x,y,z,bx,by,bz,particle,energy,volume
-292.493668,361.174371,10645.500000,-0.164531,0.203165,3.149163,pi-,428.390670,Solenoid_1_FieldVolume
-19.271706,66.842389,14940.000000,-0.010848,0.037626,3.149163,pi-,427.656295,Solenoid_1_FieldVolume
-197.107958,39.809638,-85.949975,0.000000,-0.000000,20.469558,pi-,224.233343,Solenoid_1_FieldVolume
-203.421170,41.416423,3780.000000,-0.343525,0.069942,9.447488,mu-,144.260841,Solenoid_1_FieldVolume
-218.204696,151.528554,7660.000000,-0.184114,0.127855,4.723744,mu-,141.766982,Solenoid_1_FieldVolume
-135.850575,145.268245,11540.500000,-0.076472,0.081773,3.149163,mu-,139.029656,Solenoid_1_FieldVolume
-137.210355,121.605784,15790.000000,-0.077237,0.068453,3.149163,mu-,137.625491,Solenoid_1_FieldVolume
-30.286812,-85.358832,2930.000000,-0.059628,-0.168054,11.022070,pi+,470.600680,Solenoid_1_FieldVolume
-191.955130,-161.207958,6810.000000,-0.161965,-0.136022,4.723744,pi+,469.702632,Solenoid_1_FieldVolume
-100.188960,-73.558204,10645.500000,-0.056357,-0.041377,3.149163,pi+,468.927200,Solenoid_1_FieldVolume
-43.363181,-101.868906,14090.000000,-0.024410,-0.057343,3.149163,mu+,414.022057,Solenoid_1_FieldVolume
47.162459,101.889556,-470.000000,0.172564,0.372807,20.469558,pi+,652.225204,Solenoid_1_FieldVolume
-89.189466,38.781467,2930.000000,-0.175595,0.076353,11.022070,mu+,603.959700,Solenoid_1_FieldVolume
-62.977503,671.610543,6810.000000,-0.053138,0.566683,4.723744,mu+,603.119345,Solenoid_1_FieldVolume
-34.170560,37.895898,1961.799027,0.000000,-0.000000,15.745814,pi+,1027.611660,Solenoid_1_FieldVolume
-67.750382,195.148513,5110.500000,-0.095344,0.274629,7.872907,mu+,1001.948455,Solenoid_1_FieldVolume
-164.082388,108.606373,9360.000000,-0.092364,0.061136,3.149163,mu+,1001.012574,Solenoid_1_FieldVolume
223.879672,268.766253,13240.000000,0.126025,0.151292,3.149163,mu+,998.908299,Solenoid_1_FieldVolume
-88.441507,312.147998,17490.000000,-0.049785,0.175712,3.149163,mu+,997.578444,Solenoid_1_FieldVolume
235.930724,92.300321,-470.000000,0.863255,0.337721,20.469558,pi+,189.566353,Solenoid_1_FieldVolume
223.812844,78.002057,2930.000000,0.440640,0.153570,11.022070,mu+,145.172199,Solenoid_1_FieldVolume
-90.454663,-35.687722,6810.000000,-0.076323,-0.030112,4.723744,mu+,143.936586,Solenoid_1_FieldVolume
-3.999519,-14.383965,10645.500000,-0.002250,-0.008091,3.149163,mu+,142.301117,Solenoid_1_FieldVolume
63.568402,-299.736725,14940.000000,0.035783,-0.168726,3.149163,mu+,140.798580,Solenoid_1_FieldVolume
33.440693,87.822924,1230.000000,0.122357,0.321338,20.469558,pi+,2211.639945,Solenoid_1_FieldVolume
-322.832182,99.035654,5110.500000,-0.454316,0.139371,7.872907,pi+,2210.825357,Solenoid_1_FieldVolume
46.430004,120.147684,380.000000,0.169884,0.439612,20.469558,pi-,234.802801,Solenoid_1_FieldVolume
0.026670,87.030544,3780.000000,0.000045,0.146972,9.447488,mu-,181.011537,Solenoid_1_FieldVolume
-112.106685,6.840044,380.000000,-0.410191,0.025027,20.469558,pi-,678.676342,Solenoid_1_FieldVolume
-147.129217,94.324592,4215.500000,-0.206905,0.132647,7.872907,pi-,677.864115,Solenoid_1_FieldVolume
-98.427305,-300.494528,8510.000000,-0.055406,-0.169152,3.149163,pi-,676.511272,Solenoid_1_FieldVolume
-507.263417,-99.363801,12390.000000,-0.285545,-0.055933,3.149163,pi-,675.776324,Solenoid_1_FieldVolume
-462.224550,-144.895340,15790.000000,-0.260192,-0.081563,3.149163,mu-,526.050249,Solenoid_1_FieldVolume
75.871695,-8.444101,1230.000000,0.277609,-0.030896,20.469558,mu-,265.969598,Solenoid_1_FieldVolume
-243.818333,545.426889,5110.500000,-0.343121,0.767570,7.872907,mu-,264.542048,Solenoid_1_FieldVolume
-44.337090,50.715279,1230.000000,-0.162226,0.185564,20.469558,pi-,618.714841,Solenoid_1_FieldVolume
-130.930210,-178.543371,5110.500000,-0.184256,-0.251261,7.872907,pi-,617.827361,Solenoid_1_FieldVolume
127.046137,211.171543,9360.000000,0.071516,0.118871,3.149163,pi-,617.112325,Solenoid_1_FieldVolume
163.238474,-111.489780,13240.000000,0.091889,-0.062759,3.149163,pi-,616.321445,Solenoid_1_FieldVolume
78.464766,35.555192,17490.000000,0.044169,0.020014,3.149163,pi-,615.507200,Solenoid_1_FieldVolume
-81.574331,107.235309,2080.000000,-0.229596,0.301821,15.745814,pi+,811.593077,Solenoid_1_FieldVolume
-290.795277,-75.147752,5960.000000,-0.245363,-0.063407,4.723744,pi+,810.737549,Solenoid_1_FieldVolume
-334.211389,424.073655,10210.000000,-0.188132,0.238717,3.149163,pi+,809.226735,Solenoid_1_FieldVolume
-9.823817,-51.238939,380.000000,-0.035945,-0.187480,20.469558,pi-,400.776286,Solenoid_1_FieldVolume
-34.699658,-48.444405,4215.500000,-0.048797,-0.068126,7.872907,pi-,398.947443,Solenoid_1_FieldVolume
228.455726,59.907558,-1188.405161,-0.000000,-0.000000,20.469558,pi+,680.112734,Solenoid_1_FieldVolume
82.649089,11.957753,-1300.000000,-0.302408,-0.043753,20.469558,pi+,212.975264,Solenoid_1_FieldVolume
37.683078,17.482958,-1300.000000,-0.137880,-0.063969,20.469558,pi+,214.216880,Solenoid_1_FieldVolume
-10.253928,33.140401,2930.000000,-0.020188,0.065246,11.022070,pi+,309.339371,Solenoid_1_FieldVolume
-444.628304,-46.538219,6810.000000,-0.375163,-0.039267,4.723744,pi+,308.455499,Solenoid_1_FieldVolume
-242.144455,-85.859831,10645.500000,-0.136209,-0.048297,3.149163,pi+,307.217809,Solenoid_1_FieldVolume
74.426137,-55.111641,2080.000000,0.209477,-0.155115,15.745814,pi-,621.285729,Solenoid_1_FieldVolume
69.362912,-206.892812,5110.500000,0.097613,-0.291157,7.872907,mu-,543.483751,Solenoid_1_FieldVolume
-111.369156,-10.203879,9360.000000,-0.062691,-0.005744,3.149163,mu-,542.806108,Solenoid_1_FieldVolume
27.427985,10.697961,13240.000000,0.015440,0.006022,3.149163,mu-,542.044071,Solenoid_1_FieldVolume
-22.989995,-149.165770,17490.000000,-0.012941,-0.083967,3.149163,mu-,541.080969,Solenoid_1_FieldVolume
31.734672,-59.605989,2080.000000,0.089319,-0.167765,15.745814,mu-,182.730701,Solenoid_1_FieldVolume
-320.329006,-398.984709,5960.000000,-0.270283,-0.336650,4.723744,mu-,181.161451,Solenoid_1_FieldVolume
147.733448,-239.134309,2080.000000,0.415805,-0.673059,15.745814,pi+,677.470896,Solenoid_1_FieldVolume
-29.286744,-269.457073,5960.000000,-0.024711,-0.227359,4.723744,pi+,676.673593,Solenoid_1_FieldVolume
422.100213,57.841319,10210.000000,0.237606,0.032560,3.149163,pi+,675.803213,Solenoid_1_FieldVolume
163.337580,25.574724,1230.000000,0.597641,0.093576,20.469558,pi-,1049.202041,Solenoid_1_FieldVolume
401.515828,-79.631858,5110.500000,0.565046,-0.112064,7.872907,pi-,1048.219207,Solenoid_1_FieldVolume
272.794461,-314.672045,9360.000000,0.153560,-0.177133,3.149163,pi-,1047.403249,Solenoid_1_FieldVolume
-39.280453,107.821032,-470.000000,-0.143725,0.394510,20.469558,pi-,1360.461360,Solenoid_1_FieldVolume
94.807367,2.952286,3780.000000,0.160105,0.004986,9.447488,pi-,1359.704245,Solenoid_1_FieldVolume
-286.450884,175.572149,7660.000000,-0.241698,0.148142,4.723744,pi-,1359.087358,Solenoid_1_FieldVolume
462.610996,51.801840,11540.500000,0.260410,0.029160,3.149163,pi-,1358.253351,Solenoid_1_FieldVolume
-77.854228,539.204537,15790.000000,-0.043825,0.303525,3.149163,pi-,1357.611138,Solenoid_1_FieldVolume
43.081336,306.429286,-470.000000,0.157632,1.121204,20.469558,pi+,327.842563,Solenoid_1_FieldVolume
55.177001,224.374501,3780.000000,0.093180,0.378910,9.447488,pi+,326.487305,Solenoid_1_FieldVolume
422.534620,-7.260025,7660.000000,0.356521,-0.006126,4.723744,pi+,325.428348,Solenoid_1_FieldVolume
598.336496,-363.309011,11320.607872,-0.000000,0.000000,3.149163,pi+,324.390492,Solenoid_1_FieldVolume
-45.555143,-146.821650,380.000000,-0.166683,-0.537211,20.469558,pi-,300.969762,Solenoid_1_FieldVolume
-67.658131,-95.385796,3780.000000,-0.114257,-0.161082,9.447488,mu-,261.079245,Solenoid_1_FieldVolume
-93.670023,157.826031,7660.000000,-0.079036,0.133168,4.723744,mu-,260.291433,Solenoid_1_FieldVolume
-304.993859,-144.925253,11540.500000,-0.171685,-0.081580,3.149163,mu-,258.466780,Solenoid_1_FieldVolume
-330.328591,-104.598892,15790.000000,-0.185946,-0.058880,3.149163,mu-,257.675885,Solenoid_1_FieldVolume
258.465262,190.531948,2930.000000,0.508863,0.375117,11.022070,pi-,1545.832933,Solenoid_1_FieldVolume
482.748171,-341.782122,6810.000000,0.407327,-0.288384,4.723744,pi-,1545.021281,Solenoid_1_FieldVolume
-36.276850,515.291582,10645.500000,-0.020406,0.289857,3.149163,pi-,1544.192608,Solenoid_1_FieldVolume
-356.535236,-539.064396,14940.000000,-0.200698,-0.303446,3.149163,pi-,1543.297937,Solenoid_1_FieldVolume
-196.364255,-169.646363,-470.000000,-0.718484,-0.620725,20.469558,pi-,686.277414,Solenoid_1_FieldVolume
-206.115940,-275.396642,3780.000000,-0.348076,-0.465073,9.447488,pi-,685.264817,Solenoid_1_FieldVolume
-88.247024,-105.300076,1230.000000,-0.322890,-0.385286,20.469558,mu+,280.699511,Solenoid_1_FieldVolume
-8.883220,-195.582908,5110.500000,-0.012501,-0.275240,7.872907,mu+,279.862484,Solenoid_1_FieldVolume
35.587088,-141.982060,9360.000000,0.020032,-0.079924,3.149163,mu+,279.167638,Solenoid_1_FieldVolume
46.641285,-5.966737,13240.000000,0.026255,-0.003359,3.149163,mu+,278.257816,Solenoid_1_FieldVolume
32.514134,-150.907657,17490.000000,0.018303,-0.084948,3.149163,mu+,277.505875,Solenoid_1_FieldVolume
296.782092,-132.642236,1230.000000,1.085906,-0.485329,20.469558,pi+,2120.764992,Solenoid_1_FieldVolume
699.364824,-29.813470,5065.606731,-0.000000,0.000000,7.872907,pi+,2119.829216,Solenoid_1_FieldVolume
-59.287250,-392.322905,-470.000000,-0.216928,-1.435483,20.469558,pi-,239.612791,Solenoid_1_FieldVolume
20.019403,-387.196803,2930.000000,0.039414,-0.762309,11.022070,mu-,222.544646,Solenoid_1_FieldVolume
-21.711287,15.801160,1230.000000,-0.079440,0.057815,20.469558,pi+,1792.117239,Solenoid_1_FieldVolume
-60.444307,-61.551203,5110.500000,-0.085062,-0.086620,7.872907,pi+,1791.335748,Solenoid_1_FieldVolume
-65.595492,226.963477,9360.000000,-0.036925,0.127761,3.149163,pi+,1790.514872,Solenoid_1_FieldVolume
234.089929,49.544655,13240.000000,0.131772,0.027889,3.149163,pi+,1789.717988,Solenoid_1_FieldVolume
-55.414540,-143.594656,17490.000000,-0.031194,-0.080831,3.149163,pi+,1788.766743,Solenoid_1_FieldVolume
141.658371,-94.094817,2080.000000,0.398707,-0.264836,15.745814,mu+,270.018394,Solenoid_1_FieldVolume
-57.851686,18.933313,-946.708208,0.000000,-0.000000,20.469558,pi+,451.970382,Solenoid_1_FieldVolume
6.732796,69.069641,2930.000000,0.013255,0.135984,11.022070,mu+,366.928673,Solenoid_1_FieldVolume
390.988257,-339.879340,6810.000000,0.329903,-0.286779,4.723744,mu+,365.994056,Solenoid_1_FieldVolume
-24.344524,-7.082157,1230.000000,-0.089075,-0.025913,20.469558,pi+,616.722283,Solenoid_1_FieldVolume
-2.696657,29.298313,1230.000000,-0.009867,0.107201,20.469558,mu+,223.968427,Solenoid_1_FieldVolume
-7.332807,-36.287085,5110.500000,-0.010319,-0.051066,7.872907,mu+,223.175623,Solenoid_1_FieldVolume
29.254906,-63.348739,9360.000000,0.016468,-0.035660,3.149163,mu+,222.286043,Solenoid_1_FieldVolume
-12.246066,-127.158249,13240.000000,-0.006893,-0.071579,3.149163,mu+,221.525325,Solenoid_1_FieldVolume
29.500386,-109.517631,17490.000000,0.016606,-0.061649,3.149163,mu+,220.713862,Solenoid_1_FieldVolume
15.984694,23.168241,380.000000,0.058487,0.084771,20.469558,pi-,899.027584,Solenoid_1_FieldVolume
2.147055,-4.114677,4215.500000,0.003019,-0.005786,7.872907,pi-,898.302617,Solenoid_1_FieldVolume
0.339228,2.130020,7660.000000,0.000286,0.001797,4.723744,mu-,679.719731,Solenoid_1_FieldVolume
-58.664020,124.986075,11540.500000,-0.033023,0.070356,3.149163,mu-,678.996363,Solenoid_1_FieldVolume
-29.130991,145.742877,15790.000000,-0.016398,0.082041,3.149163,mu-,678.223604,Solenoid_1_FieldVolume
42.632273,57.706198,380.000000,0.155989,0.211143,20.469558,pi+,1598.659332,Solenoid_1_FieldVolume
-63.696763,29.071079,4215.500000,-0.089575,0.040882,7.872907,pi+,1597.987361,Solenoid_1_FieldVolume
199.175156,63.208108,8510.000000,0.112118,0.035581,3.149163,pi+,1596.984415,Solenoid_1_FieldVolume
-131.027954,-168.266245,12390.000000,-0.073757,-0.094719,3.149163,pi+,1596.361967,Solenoid_1_FieldVolume
-112.636855,225.716854,16640.000000,-0.063405,0.127059,3.149163,pi+,1595.424499,Solenoid_1_FieldVolume
55.385201,32.174312,1230.000000,0.202651,0.117724,20.469558,pi+,257.357433,Solenoid_1_FieldVolume
177.145764,-81.975126,5110.500000,0.249294,-0.115362,7.872907,pi+,255.997394,Solenoid_1_FieldVolume
238.483860,-3.435067,9360.000000,0.134246,-0.001934,3.149163,pi+,255.227265,Solenoid_1_FieldVolume
433.286103,-89.154001,13240.000000,0.243902,-0.050186,3.149163,pi+,254.378874,Solenoid_1_FieldVolume
481.741751,68.392844,16640.000000,0.271179,0.038499,3.149163,mu+,242.085730,Solenoid_1_FieldVolume
-86.942819,98.551604,380.000000,-0.318118,0.360594,20.469558,pi-,1622.517861,Solenoid_1_FieldVolume
178.947581,156.324266,4215.500000,0.251650,0.219835,7.872907,pi-,1621.690583,Solenoid_1_FieldVolume
-411.412971,-122.584795,8510.000000,-0.231590,-0.069005,3.149163,pi-,1619.595886,Solenoid_1_FieldVolume
605.976567,-93.633881,12390.000000,0.341112,-0.052708,3.149163,pi-,1618.860315,Solenoid_1_FieldVolume
-87.745810,-87.697966,2080.000000,-0.246966,-0.246832,15.745814,pi+,518.355731,Solenoid_1_FieldVolume
-80.008332,-44.331751,5960.000000,-0.067508,-0.037406,4.723744,pi+,517.719624,Solenoid_1_FieldVolume
-273.386173,5.849084,10210.000000,-0.153893,0.003293,3.149163,pi+,516.995146,Solenoid_1_FieldVolume
-152.257488,40.944026,14090.000000,-0.085708,0.023048,3.149163,pi+,516.309917,Solenoid_1_FieldVolume
27.791341,431.694309,380.000000,0.101687,1.579541,20.469558,mu+,180.053262,Solenoid_1_FieldVolume
89.856170,432.245962,4215.500000,0.126363,0.607858,7.872907,mu+,177.685949,Solenoid_1_FieldVolume
212.598688,-106.847605,8510.000000,0.119675,-0.060146,3.149163,mu+,176.483214,Solenoid_1_FieldVolume
63.318055,-333.331882,12390.000000,0.035643,-0.187637,3.149163,mu+,175.315153,Solenoid_1_FieldVolume
4.902378,-346.022898,16640.000000,0.002760,-0.194781,3.149163,mu+,173.924172,Solenoid_1_FieldVolume
9.244333,-362.174947,2930.000000,0.018200,-0.713046,11.022070,pi-,338.524821,Solenoid_1_FieldVolume
-7.004462,159.442282,380.000000,-0.025629,0.583389,20.469558,pi+,539.279353,Solenoid_1_FieldVolume
-47.864554,165.268472,4215.500000,-0.067311,0.232413,7.872907,pi+,538.393419,Solenoid_1_FieldVolume
12.370501,99.192471,8510.000000,0.006964,0.055837,3.149163,pi+,537.712892,Solenoid_1_FieldVolume
134.462296,41.062050,12390.000000,0.075691,0.023114,3.149163,pi+,536.905733,Solenoid_1_FieldVolume
-63.804851,133.411891,16640.000000,-0.035917,0.075099,3.149163,pi+,536.120006,Solenoid_1_FieldVolume
-65.704847,524.834697,2080.000000,-0.184931,1.477181,15.745814,pi-,227.044170,Solenoid_1_FieldVolume
-26.605809,54.887814,380.000000,-0.097349,0.200831,20.469558,pi-,711.276229,Solenoid_1_FieldVolume
26.262632,13.112725,4215.500000,0.036933,0.018440,7.872907,pi-,710.588781,Solenoid_1_FieldVolume
80.235565,146.037491,8510.000000,0.045166,0.082206,3.149163,pi-,709.944582,Solenoid_1_FieldVolume
50.176638,-67.349038,12390.000000,0.028245,-0.037912,3.149163,pi-,709.195241,Solenoid_1_FieldVolume
-9.921414,-73.866930,16640.000000,-0.005585,-0.041581,1.574581,pi-,708.470314,Solenoid_1_FieldVolume
131.019206,230.760386,2080.000000,0.368762,0.649490,15.745814,pi+,992.764050,Solenoid_1_FieldVolume
-451.482040,526.350205,5960.000000,-0.380945,0.444117,4.723744,pi+,991.952680,Solenoid_1_FieldVolume
-60.115700,-70.612704,1230.000000,-0.219959,-0.258367,20.469558,pi-,476.776010,Solenoid_1_FieldVolume
289.886041,-93.389804,5110.500000,0.407951,-0.131426,7.872907,pi-,475.797025,Solenoid_1_FieldVolume
385.455643,22.136117,9360.000000,0.216978,0.012461,3.149163,pi-,475.078309,Solenoid_1_FieldVolume
3.642711,-26.704450,380.000000,0.013328,-0.097710,20.469558,pi+,404.994007,Solenoid_1_FieldVolume
16.396845,26.256280,4215.500000,0.023059,0.036924,7.872907,pi+,403.873217,Solenoid_1_FieldVolume
118.150925,-99.092954,7660.000000,0.099692,-0.083611,4.723744,mu+,249.154674,Solenoid_1_FieldVolume
103.569657,-442.891680,11540.500000,0.058301,-0.249309,3.149163,mu+,248.290101,Solenoid_1_FieldVolume
106.576815,-439.903465,15790.000000,0.059993,-0.247627,3.149163,mu+,247.202974,Solenoid_1_FieldVolume
271.715200,164.891446,2080.000000,0.764760,0.464098,15.745814,pi-,1129.883215,Solenoid_1_FieldVolume
92.088797,80.519414,2930.000000,0.181303,0.158526,11.022070,pi+,285.596218,Solenoid_1_FieldVolume
178.461826,-307.528928,5960.000000,0.150580,-0.259483,4.723744,mu+,203.258667,Solenoid_1_FieldVolume
140.585917,-171.183474,10210.000000,0.079138,-0.096361,3.149163,mu+,201.837092,Solenoid_1_FieldVolume
22.909366,-599.749922,14090.000000,0.012896,-0.337607,3.149163,mu+,200.824173,Solenoid_1_FieldVolume
-20.483633,39.599417,-470.000000,-0.074948,0.144892,20.469558,pi+,334.671388,Solenoid_1_FieldVolume
-9.909066,305.002560,2930.000000,-0.019509,0.600486,11.022070,mu+,268.855880,Solenoid_1_FieldVolume
83.915903,-43.679900,-470.000000,0.307043,-0.159822,20.469558,pi+,371.758147,Solenoid_1_FieldVolume
178.584393,-69.221990,3780.000000,0.301582,-0.116898,9.447488,pi+,369.016374,Solenoid_1_FieldVolume
4.196299,-164.384783,1230.000000,0.015354,-0.601473,20.469558,pi-,806.272329,Solenoid_1_FieldVolume
-172.599393,377.183426,5110.500000,-0.242896,0.530803,7.872907,pi-,804.843774,Solenoid_1_FieldVolume
-576.458076,-143.545425,9360.000000,-0.324496,-0.080804,3.149163,pi-,803.946754,Solenoid_1_FieldVolume
52.280418,543.177424,13240.000000,0.029429,0.305762,3.149163,pi-,802.925050,Solenoid_1_FieldVolume
230.373319,551.949353,17490.000000,0.129680,0.310699,3.149163,pi-,801.939152,Solenoid_1_FieldVolume
-213.011958,-33.618671,1230.000000,-0.779397,-0.123008,20.469558,pi+,779.208068,Solenoid_1_FieldVolume
-394.728991,202.642563,4215.500000,-0.555099,0.284972,7.872907,mu+,689.860746,Solenoid_1_FieldVolume
-188.484582,-281.115397,8510.000000,-0.106100,-0.158243,3.149163,mu+,688.903863,Solenoid_1_FieldVolume
-19.409362,-146.047258,2930.000000,-0.038213,-0.287536,11.022070,pi-,1357.179586,Solenoid_1_FieldVolume
-260.904362,315.396674,6810.000000,-0.220142,0.266121,4.723744,pi-,1347.789989,Solenoid_1_FieldVolume
-45.264322,173.458801,103.051560,0.000000,-0.000000,20.469558,pi-,928.749807,Solenoid_1_FieldVolume
99.370692,240.172563,3780.000000,0.167811,0.405589,9.447488,mu-,811.345335,Solenoid_1_FieldVolume
-104.277064,451.637742,7660.000000,-0.087986,0.381077,4.723744,mu-,810.386530,Solenoid_1_FieldVolume
288.557746,-48.824483,11540.500000,0.162433,-0.027484,3.149163,mu-,809.554607,Solenoid_1_FieldVolume
-1.109677,-182.845758,15790.000000,-0.000625,-0.102926,3.149163,mu-,808.846475,Solenoid_1_FieldVolume
30.516872,6.839554,380.000000,0.111659,0.025025,20.469558,pi+,195.402250,Solenoid_1_FieldVolume
222.498761,51.186909,4215.500000,0.312895,0.071983,7.872907,pi+,188.411635,Solenoid_1_FieldVolume
46.754826,49.027590,-1300.000000,-0.171073,-0.179389,20.469558,pi+,158.851717,Solenoid_1_FieldVolume
-269.123269,147.539617,380.000000,-0.984704,0.539838,20.469558,pi-,311.398913,Solenoid_1_FieldVolume
-289.057606,47.368566,4215.500000,-0.406495,0.066613,7.872907,pi-,310.278492,Solenoid_1_FieldVolume
-128.331233,137.631442,8510.000000,-0.072239,0.077475,3.149163,pi-,309.447480,Solenoid_1_FieldVolume
234.471516,74.839293,12390.000000,0.131987,0.042128,3.149163,pi-,307.963618,Solenoid_1_FieldVolume
451.987702,93.727047,15790.000000,0.254430,0.052760,3.149163,mu-,237.976752,Solenoid_1_FieldVolume
-111.335068,-320.060335,1230.000000,-0.407368,-1.171079,20.469558,pi+,536.765728,Solenoid_1_FieldVolume
-66.004866,31.579382,2930.000000,-0.129950,0.062173,11.022070,pi-,1245.652359,Solenoid_1_FieldVolume
-269.190267,237.909534,6810.000000,-0.227134,0.200740,4.723744,pi-,1244.998671,Solenoid_1_FieldVolume
391.104398,47.686495,10210.000000,0.220158,0.026843,3.149163,mu-,1104.942185,Solenoid_1_FieldVolume
228.470864,383.755235,14090.000000,0.128609,0.216021,3.149163,mu-,406.265650,Solenoid_1_FieldVolume
-148.113186,19.543455,2930.000000,-0.291604,0.038477,11.022070,pi+,510.648885,Solenoid_1_FieldVolume
-525.185982,166.015647,6810.000000,-0.443134,0.140078,4.723744,pi+,509.572944,Solenoid_1_FieldVolume
-235.126551,189.695730,10645.500000,-0.132261,0.106706,3.149163,pi+,508.752679,Solenoid_1_FieldVolume
-335.637360,-325.735343,14940.000000,-0.188935,-0.183361,3.149163,pi+,507.816993,Solenoid_1_FieldVolume
29.327621,110.212359,380.000000,0.107308,0.403260,20.469558,mu-,601.926171,Solenoid_1_FieldVolume
-56.792170,288.941995,4215.500000,-0.079866,0.406333,7.872907,mu-,600.821861,Solenoid_1_FieldVolume
20.806229,448.361597,8510.000000,0.011712,0.252389,3.149163,mu-,599.887437,Solenoid_1_FieldVolume
-36.015835,-109.718019,-470.000000,-0.131780,-0.401451,20.469558,pi-,1299.496865,Solenoid_1_FieldVolume
