X_mm,Y_mm,Z_mm,Bx_Tesla,By_Tesla,Bz_Tesla,Particle,Volume
20.2086,-8.8463,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
24.6256,-21.4148,13090.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
23.5203,-32.8693,17340.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
90.1213,28.5111,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
91.9317,252.8446,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
76.9613,-269.5209,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-563.9528,-107.2339,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-28.8416,-25.8760,1780.0000,0.00000000,0.00000000,16.66482426,pi+,Solenoid_1_FieldVolume
4.5133,-49.8918,2419.7857,0.00000000,0.00000000,11.10988284,alpha,Solenoid_1_FieldVolume
25.7363,-47.2602,2411.4600,0.00000000,0.00000000,11.10988284,alpha,Solenoid_1_FieldVolume
31.4683,-51.3613,2408.5332,0.00000000,0.00000000,11.10988284,alpha,Solenoid_1_FieldVolume
32.4654,-53.4120,2407.5092,0.00000000,0.00000000,11.10988284,alpha,Solenoid_1_FieldVolume
-25.9637,-92.5681,2391.5228,0.00000000,0.00000000,11.10988284,deuteron,Solenoid_1_FieldVolume
-27.2731,-84.8629,2376.9249,0.00000000,0.00000000,11.10988284,deuteron,Solenoid_1_FieldVolume
-26.0123,-82.7462,2372.2240,0.00000000,0.00000000,11.10988284,deuteron,Solenoid_1_FieldVolume
-25.5170,-82.5194,2370.8334,0.00000000,0.00000000,11.10988284,deuteron,Solenoid_1_FieldVolume
220.6725,520.0965,3158.0798,0.00000000,0.00000000,7.40658856,e-,Solenoid_1_FieldVolume
-361.4062,-647.4626,2663.0381,0.00000000,0.00000000,7.40658856,gamma,Solenoid_1_FieldVolume
-42.2953,-83.5073,2536.2432,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-46.5226,-133.0582,2598.9911,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-21.6604,-118.5616,2619.9331,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-44.3748,-119.3112,2627.4512,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-44.4972,-110.7756,2629.8260,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-54.9087,-103.9177,2319.1732,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-42.9912,-58.7083,2267.8201,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-46.2098,-93.1599,2253.0784,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-48.9139,-73.2716,2248.3868,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-41.8528,-70.8498,2246.9566,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-39.5832,-71.7436,2246.5435,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
7.4530,-127.7981,2320.7922,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
38.0737,-85.8138,2008.5755,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
40.1553,-105.8127,1903.4527,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
12.8128,-100.6221,1867.8550,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
26.1368,-95.3927,1855.7831,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
29.8575,-99.3155,1852.0241,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
30.0304,-100.8111,1850.5657,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-82.5498,83.1726,3480.0000,0.00000000,0.00000000,7.40658856,neutron,Solenoid_1_FieldVolume
323.1390,-77.3163,7010.0000,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
538.0081,-287.0411,10410.0000,0.00000000,0.00000000,1.85164714,nu_e,Solenoid_1_FieldVolume
-171.5449,-480.8227,14790.0000,0.00000000,0.00000000,1.85164714,nu_e,Solenoid_1_FieldVolume
-106.7527,138.2115,3805.4662,0.00000000,0.00000000,11.10988284,N14,Solenoid_1_FieldVolume
-106.8029,138.4444,3805.3515,0.00000000,0.00000000,11.10988284,N14,Solenoid_1_FieldVolume
113.4463,-71.2723,1800.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-102.5075,-199.1250,2630.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
-71.7977,-256.6827,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-89.2204,746.2539,2630.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
233.1474,-522.5401,4895.5000,0.00000000,0.00000000,9.25823570,anti_nu_e,Solenoid_1_FieldVolume
35.7205,17.8851,2630.0000,0.00000000,0.00000000,11.10988284,pi-,Solenoid_1_FieldVolume
361.5025,341.2443,7010.0000,0.00000000,0.00000000,3.70329428,pi-,Solenoid_1_FieldVolume
431.4639,-21.6570,10845.5000,0.00000000,0.00000000,3.70329428,pi-,Solenoid_1_FieldVolume
-183.9761,-140.0049,13940.0000,0.00000000,0.00000000,1.85164714,nu_e,Solenoid_1_FieldVolume
-709.9929,-26.8393,13074.1869,0.00000000,0.00000000,1.85164714,anti_nu_e,Solenoid_1_FieldVolume
409.3267,55.9004,12240.5000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-412.1460,-75.8553,13090.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-599.8797,-173.1409,13297.4809,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-90.3565,320.0814,12240.5000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
189.4008,677.2021,12240.5000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
602.2394,-300.2723,11825.5000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
681.2920,-201.6219,12464.8675,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
231.4746,-201.6730,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-556.2406,-442.0483,8332.7186,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
30.0015,-33.9583,3915.5000,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
247.2628,-57.2957,8710.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
271.1498,407.3482,13090.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
0.9835,319.0039,17340.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-279.2453,667.0050,950.0000,0.00000000,0.00000000,16.66482426,nu_e,Solenoid_1_FieldVolume
-84.1674,-36.4503,1780.0000,0.00000000,0.00000000,16.66482426,gamma,Solenoid_1_FieldVolume
-502.3370,5.3084,100.0000,0.00000000,0.00000000,24.07141282,nu_e,Solenoid_1_FieldVolume
-625.7218,-126.0363,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-55.4366,440.6765,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
51.9497,-15.9840,100.0000,0.00000000,0.00000000,24.07141282,e+,Solenoid_1_FieldVolume
49.5055,-19.0168,100.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
-723.6905,-161.5375,2775.3836,0.00000000,0.00000000,7.40658856,anti_nu_e,Solenoid_1_FieldVolume
-10.8346,4.1382,3915.5000,0.00000000,0.00000000,11.10988284,pi-,Solenoid_1_FieldVolume
-18.5552,-1.4298,7860.0000,0.00000000,0.00000000,3.70329428,mu-,Solenoid_1_FieldVolume
-37.6293,-26.8075,12240.5000,0.00000000,0.00000000,1.85164714,mu-,Solenoid_1_FieldVolume
-63.9710,-9.7941,16490.0000,0.00000000,0.00000000,1.85164714,mu-,Solenoid_1_FieldVolume
-16.3064,-17.8662,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
302.1090,-178.9188,3005.5014,0.00000000,0.00000000,7.40658856,proton,Solenoid_1_FieldVolume
161.6325,-415.6352,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
70.7268,88.5165,3480.0000,0.00000000,0.00000000,7.40658856,mu+,Solenoid_1_FieldVolume
-528.4931,106.1466,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
36.3075,11.6330,244.4339,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
36.7080,-3.5092,291.0998,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
36.7598,-3.5212,288.3372,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
233.3760,695.0661,-750.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
0.0000,0.0000,80.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
2.4774,-90.3026,100.0000,0.00000000,0.00000000,24.07141282,pi-,Solenoid_1_FieldVolume
-59.7139,50.4267,-1600.0000,0.00000000,0.00000000,24.07141282,pi-,Solenoid_1_FieldVolume
-540.8939,-422.0192,3915.5000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
-629.3709,366.7520,3480.0000,0.00000000,0.00000000,7.40658856,gamma,Solenoid_1_FieldVolume
60.8193,-22.3398,100.0000,0.00000000,0.00000000,24.07141282,mu-,Solenoid_1_FieldVolume
271.4514,221.2496,737.9104,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
-202.4954,162.9574,2178.1929,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
-179.2393,264.0562,3480.0000,0.00000000,0.00000000,7.40658856,e-,Solenoid_1_FieldVolume
822.7034,-142.7732,530.8607,0.00000000,0.00000000,24.07141282,anti_nu_mu,Solenoid_1_FieldVolume
74.5056,-180.7324,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-834.9087,-12.3458,-61.8886,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-461.7284,-695.7240,-735.1004,0.00000000,0.00000000,24.07141282,nu_e,Solenoid_1_FieldVolume
-58.2304,-342.6238,2630.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
549.5879,467.0704,5380.8154,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
-279.6533,-677.0171,4895.5000,0.00000000,0.00000000,9.25823570,nu_e,Solenoid_1_FieldVolume
-592.8353,-327.0806,-750.0000,0.00000000,0.00000000,24.07141282,nu_e,Solenoid_1_FieldVolume
407.3990,619.5549,2671.2873,0.00000000,0.00000000,7.40658856,proton,Solenoid_1_FieldVolume
275.0547,550.3407,100.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
516.5658,587.0362,-750.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
445.1753,682.2681,-1519.4727,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
445.9466,688.7287,-1576.9364,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
4.0006,-79.2073,930.0000,0.00000000,0.00000000,24.07141282,mu+,Solenoid_1_FieldVolume
-177.2135,-186.3514,3446.6077,0.00000000,0.00000000,7.40658856,mu+,Solenoid_1_FieldVolume
-810.5893,57.8905,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
774.9342,170.6434,1418.5081,0.00000000,0.00000000,16.66482426,anti_nu_e,Solenoid_1_FieldVolume
24.0006,4.5547,2630.0000,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
-123.9706,-24.4979,3915.5000,0.00000000,0.00000000,11.10988284,nu_mu,Solenoid_1_FieldVolume
-146.1587,-52.6448,8710.0000,0.00000000,0.00000000,1.85164714,nu_mu,Solenoid_1_FieldVolume
-166.4286,-78.3583,13090.0000,0.00000000,0.00000000,1.85164714,nu_mu,Solenoid_1_FieldVolume
-186.0969,-103.3086,17340.0000,0.00000000,0.00000000,1.85164714,nu_mu,Solenoid_1_FieldVolume
74.2584,185.3705,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
54.8804,-62.8788,2630.0000,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
318.3547,-250.4008,7010.0000,0.00000000,0.00000000,3.70329428,pi+,Solenoid_1_FieldVolume
300.7534,-643.7062,9732.1842,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-462.0854,-361.3325,9580.0000,0.00000000,0.00000000,1.85164714,anti_nu_e,Solenoid_1_FieldVolume
-122.4168,-132.4816,9580.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
532.7267,486.2138,6010.3746,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
-130.6653,-143.5712,9619.5717,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-130.1190,-142.6415,9614.5357,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
104.2058,123.2982,9580.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-492.0153,512.5731,10109.7285,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
611.4900,568.5991,430.3083,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-265.4763,715.0594,3908.4701,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
95.6989,24.3209,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-28.3735,762.2221,1875.8063,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
187.6356,-485.1630,3480.0000,0.00000000,0.00000000,7.40658856,gamma,Solenoid_1_FieldVolume
-1.5449,3.4238,1780.0000,0.00000000,0.00000000,16.66482426,proton,Solenoid_1_FieldVolume
4.6795,13.0021,6160.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
14.8444,16.9081,10410.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
25.8601,17.4505,14790.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
0.0000,0.0000,80.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
7.4031,4.7899,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
20.4010,1.2947,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
30.6283,-6.3322,13090.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
37.6753,-16.4463,17340.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-0.0206,-1.0475,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-2.3792,-2.2837,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-4.5956,-1.1721,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-6.4790,0.3149,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-0.3056,0.1970,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
0.1587,2.8167,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
2.2615,4.5909,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
4.4571,4.8385,13940.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
6.0409,4.3086,18190.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-245.7464,-718.1916,1800.0000,0.00000000,0.00000000,11.10988284,anti_nu_e,Solenoid_1_FieldVolume
0.5996,32.8454,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-67.6776,139.3549,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
-20.9898,237.4729,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
20.0747,-122.2611,13940.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
164.5265,77.9473,18190.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-7.0666,-23.7753,3915.5000,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
-81.0292,101.6398,8710.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
585.0401,403.1604,12661.3550,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-397.9637,-588.5874,14401.3708,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
289.5085,590.5537,12260.0000,0.00000000,0.00000000,1.85164714,nu_e,Solenoid_1_FieldVolume
547.1219,350.9566,12762.4608,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
546.8825,350.8303,12767.6393,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-577.1410,414.3893,12530.3818,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
172.9834,689.1204,12826.9332,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
108.8402,405.7952,13940.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-580.4587,-409.7291,15555.1586,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-558.1325,416.0016,14301.0919,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-522.6083,357.9846,13564.0202,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-555.0574,440.8669,12850.3933,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-558.8812,434.8021,12575.1734,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-551.1713,432.9950,12529.9224,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-551.3367,431.5558,12525.0425,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-166.8285,-818.1646,-562.5399,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
816.8651,-173.0794,-286.5053,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-645.0726,285.8667,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
251.9265,-103.6357,3480.0000,0.00000000,0.00000000,7.40658856,pi-,Solenoid_1_FieldVolume
-76.9075,-51.1577,2630.0000,0.00000000,0.00000000,11.10988284,mu+,Solenoid_1_FieldVolume
-582.1344,385.7450,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-125.4185,-524.7802,3480.0000,0.00000000,0.00000000,7.40658856,gamma,Solenoid_1_FieldVolume
0.8461,-6.3080,3480.0000,0.00000000,0.00000000,7.40658856,e+,Solenoid_1_FieldVolume
18.6014,-6.6786,7860.0000,0.00000000,0.00000000,3.70329428,e+,Solenoid_1_FieldVolume
27.7619,-18.2812,12240.5000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
45.3569,-21.7486,16490.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
4.4938,-3.7731,930.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
99.6453,-170.4360,5310.5000,0.00000000,0.00000000,9.25823570,e-,Solenoid_1_FieldVolume
98.1838,-175.1255,9560.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
91.3279,-22.4611,13940.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
120.6277,-16.4076,18190.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-36.2855,-157.8946,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-220.2077,289.8935,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
386.2824,370.5276,13090.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
684.7795,-132.4440,17340.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-12.3825,38.8041,2630.0000,0.00000000,0.00000000,11.10988284,nu_e,Solenoid_1_FieldVolume
212.9837,-125.2919,218.0988,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
212.9590,-126.1608,216.8490,0.00000000,0.00000000,24.07141282,O16,Solenoid_1_FieldVolume
-368.8307,749.1254,-414.7727,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
17.1541,19.7637,3915.5000,0.00000000,0.00000000,11.10988284,e+,Solenoid_1_FieldVolume
-122.9169,-97.1731,8710.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
-203.6455,87.1553,13090.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
-188.7858,106.3247,17340.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
6.6470,25.6094,2630.0000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
-192.7146,-123.8201,7010.0000,0.00000000,0.00000000,3.70329428,e-,Solenoid_1_FieldVolume
-127.4512,-107.4037,10845.5000,0.00000000,0.00000000,3.70329428,e-,Solenoid_1_FieldVolume
-322.3978,123.5738,14790.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-277.2300,173.0508,18190.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
64.7377,115.5509,14790.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-305.7479,329.6711,2630.0000,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
-316.5711,631.5379,2630.0000,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
88.4655,-57.8734,1780.0000,0.00000000,0.00000000,16.66482426,proton,Solenoid_1_FieldVolume
-173.2398,87.4613,6160.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-490.7282,-334.5728,10410.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
763.6320,-67.1108,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
593.1940,527.0324,1150.3170,0.00000000,0.00000000,16.66482426,neutron,Solenoid_1_FieldVolume
46.0684,-197.1735,2630.0000,0.00000000,0.00000000,11.10988284,pi-,Solenoid_1_FieldVolume
662.4433,-378.0958,2211.0710,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
-810.1408,202.2297,472.2110,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-457.7034,698.3785,67.1663,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
232.8648,801.8722,445.7611,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
805.7029,-219.2437,436.5313,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
272.0933,-205.0029,100.0000,0.00000000,0.00000000,24.07141282,nu_e,Solenoid_1_FieldVolume
187.3792,-92.6098,100.0000,0.00000000,0.00000000,24.07141282,nu_mu,Solenoid_1_FieldVolume
17.1189,11.1828,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-22.4437,95.6610,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
-73.2845,121.3362,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
163.8479,46.9531,13940.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-21.9539,124.8800,18190.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
55.9322,23.0098,3915.5000,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
49.0293,705.8702,8710.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
55.1977,700.9449,9466.4133,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-109.5318,660.2962,9724.0001,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-82.3713,-16.7559,930.0000,0.00000000,0.00000000,24.07141282,pi+,Solenoid_1_FieldVolume
-27.4804,75.8558,3915.5000,0.00000000,0.00000000,11.10988284,mu+,Solenoid_1_FieldVolume
-604.5196,-461.2368,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
42.1656,80.6606,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
759.8189,-346.2660,-348.2209,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
670.3329,331.3495,2630.0000,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
39.7662,-38.0773,3480.0000,0.00000000,0.00000000,7.40658856,e+,Solenoid_1_FieldVolume
